user_id,event_date,registration_channel,kyc_level,inviter_risk_score,kyc_country_risk,age_risk_score,occupation_risk_score,nationality_risk_score,address_risk_score,kyc_duration_minutes,minutes_kyc_to_first_fiat_deposit,minutes_deposit_to_first_chain_out,fiat_deposit_amount_24h,fiat_deposit_count_24h,fiat_withdraw_amount_24h,fiat_withdraw_count_24h,chain_in_amount_24h,chain_out_amount_24h,chain_withdraw_count_24h,spot_trade_amount_24h,spot_trade_count_24h,trade_pair_count_30d,convert_amount_24h,convert_count_24h,minutes_fiat_in_to_convert,minutes_convert_to_chain_out,fiat_in_crypto_out_ratio,fund_stay_minutes_median,unique_deposit_bankcards_30d,unique_withdraw_bankcards_30d,bank_fraud_ratio_max,new_bankcard_flag,bank_name_mismatch_flag,single_fiat_deposit_over_10000_cnt_30d,small_fiat_deposit_count_24h,amount_roundness_score,new_device_flag,device_user_count_24h,device_user_count_30d,login_ip_count_24h,ip_user_count_24h,proxy_flag,emulator_flag,geo_velocity_kmh,failed_login_count_1h,failed_login_count_24h,recent_password_change_flag,phone_change_7d_flag,email_change_7d_flag,new_withdraw_address_flag,address_similarity_cluster_size,api_permission_risk,high_risk_chain_exposure,sanctioned_address_flag,mixer_exposure,gambling_exposure,source_hop_distance,internal_transfer_amount_24h,internal_transfer_count_24h,fan_in_degree_24h,fan_out_degree_24h,counterparty_fraud_ratio,wash_trade_similarity,cancel_ratio_1h,campaign_task_similarity,inviter_cluster_size,reward_address_cluster_size,campaign_history_abuse_count,email_similarity_cluster_size,kyc_document_similarity_count,kyc_device_user_count,declared_monthly_income_usdt,expected_monthly_volume_usdt,observed_to_expected_volume_ratio,document_ocr_confidence,face_match_score,liveness_score,identity_field_mismatch_flag,pep_flag,sanctions_screening_hit,source_of_funds_risk,behavior_event_count_30d,behavior_event_diversity_30d,behavior_success_ratio_30d,api_activity_ratio_30d,night_activity_ratio_30d,strategy_avoidance_ratio_30d,chain_out_5min_count_30d,register_ip_country_risk,risk_score_t1,risk_level_change_30d,strategy_hit_count_30d,rfi_count_180d,restriction_count_180d,fraud_label,estimated_loss_amount,latent_rapid_cashout,latent_ato,latent_campaign,latent_aml,latent_graph_ring
U0004554,2026-01-01,Web,L1,0.16206640768766536,0.02901285533275324,0.34318279744706076,0.08489344155603072,0.02901285533275324,0.1701350615637393,102.01879862297443,13874.89203351507,602.1184538209003,1096.707178381633,0,469.7002981441296,1,681.4114003729709,390.2691677705588,1,1333.209639573453,5,4,1.6203570370725942,0,2147.8201163072986,2645.867460747171,0.3558553964664145,397.10134260274197,1,1,0.11625398746508725,0,0,0,0,0.1115605428239484,0,1,2,1,1,0,0,18.565632331149434,1,2,0,0,0,0,1,0.19345609669812686,0.07627576847640287,0,0.0015476608415277446,0.007124856706877623,6,64.6107233153751,0,0,0,0.04079394178784805,0.02124179237304788,0.11876309137375488,0.18831426874700452,1,1,0,1,0,2,639.3799474040422,1414.8187352622947,1.3829875131909186,1.0,1.0,0.9401287903594507,0,0,0,0.14591188991446505,18,3,0.8943172841903474,0.010796037431916884,0.25413425275491686,0.15389005350244475,0,0.18788003820114288,0.2522777680197964,0,1,0,0,0,358.85768911189507,0,0,0,0,0
U0002565,2026-01-01,H5,L2,0.18241392014508281,0.13390818250299696,0.18821814385197438,0.010197798558440508,0.13390818250299696,0.26208807951229135,18.072171348347,1091.2773535014082,1437.0978755814692,3008.3013842505356,2,930.5270266144264,1,310.17758968583195,818.8862827640962,1,2585.9693411378635,3,5,743.2327479609085,2,377.8438671530164,104.86511944975055,0.27220885748058354,964.9615091230779,1,1,0.02206798098711545,0,0,0,0,0.3083024249803001,0,1,3,1,1,0,0,27.650702456853125,0,1,0,0,0,0,1,0.26930431673370436,0.06489262582668634,0,0.00906956040104067,0.016246878791776345,7,315.1558077421282,0,1,1,0.003492171353467647,0.27095020855231106,0.4108448297303828,0.050256678477495875,3,1,0,1,0,1,2393.7916346583957,6699.671627603735,0.7101414752965655,0.9801448796216169,0.9325855254052033,0.9208701949258877,0,0,0,0.08820134139447752,25,3,0.9491066860783256,0.16325349052339966,0.07545331012518137,0.011934691409619195,0,0.024957464338268325,0.2485854280416349,0,0,0,0,0,43.162726356191,0,0,0,0,0
U0002572,2026-01-01,iOS,L2,0.10139445297907168,0.05721022178758428,0.5041846230172923,0.6646401546773962,0.05721022178758428,0.056140572866068626,74.17712833974299,5868.854906496034,1287.6432164045023,1369.0143026439548,2,443.60877186257665,0,141.90550911416204,237.52489839652273,0,1196.177852455172,11,3,314.4220318007939,0,195.59541994648444,67.56796527937584,0.17350066974303688,1888.4733141882284,1,1,0.09743908480229738,1,0,0,0,0.3262108344843623,0,1,1,1,3,0,0,130.06683015675105,0,0,0,0,0,1,1,0.2234922555548319,0.06483470876045351,0,0.00792350266874743,0.11369230242510636,8,325.7341547969013,0,0,0,0.0044740262086187255,0.006172840708274675,0.4387165477128,0.0970102232651321,1,1,0,1,0,1,1315.491786648411,1500.157705179535,1.3666216330620373,1.0,0.9123871483488305,0.9137528291590418,0,0,0,0.020042415989884554,22,2,0.7561105139195555,0.34170653640643284,0.4606243570679089,0.07775690058420648,0,0.09600383484983382,0.33687021992335653,0,1,0,0,0,337.08521835402814,0,0,0,0,0
U0008488,2026-01-01,iOS,L2,0.14304352831837366,0.07448452145381218,0.10513061297385404,0.23744261589388685,0.07448452145381218,0.08262200965881752,20.401365886432963,3347.2692021127596,6027.743179260507,333.69529367233605,0,208.9753544253856,2,2747.93597808582,160.56240794470986,2,260.8513218038418,0,9,179.28870306254208,0,197.5154305376625,1139.3999231354844,0.4811647361810568,4357.371921392766,1,1,0.06567186595757557,0,0,0,0,0.2722185218928973,0,1,2,1,1,0,0,21.978631103950242,0,2,0,0,0,0,1,0.14722279696506793,0.12327186902760993,0,0.018036922219907072,0.04228289294409168,2,1039.65407634735,2,4,0,0.06123678018568473,0.4588522734874144,0.05585410618943336,0.22054049692240113,1,1,0,1,0,1,6784.690623240392,11822.984370181433,0.059480164569619555,0.9839677799645581,0.9103013040976734,0.9226812055075413,0,0,0,0.04281229484566811,18,2,0.6392673529901867,0.09733771148678665,0.34941609774908433,0.027703176400675204,0,0.1376088136834864,0.3368801189965691,0,0,0,0,0,226.2870046611666,0,0,0,0,0
U0002659,2026-01-01,Web,L2,0.04527702738750063,0.2724228235369993,0.16148797698487846,0.09872367182118827,0.2724228235369993,0.35780434011315954,101.42090807987825,1194.897186049624,1083.4497810230725,594.1035848350294,2,197.58973905367608,1,529.6759262795127,48.79271123924407,2,627.0240331588957,6,7,414.55612617225484,0,725.153028533345,368.59214219132355,0.08212828955205315,1010.6065563189837,1,1,0.23904854614594528,0,0,0,1,0.1580780671875607,0,1,2,1,3,0,0,14.681888243233157,0,1,0,0,0,0,1,0.04209782174554908,0.07425036021179435,0,0.04227155821280148,0.03269153363221822,3,1898.4470540670955,0,1,0,0.034953132531966496,0.0863792607475941,0.5481351344231264,0.019041373234299473,1,1,0,1,0,1,2714.5402439770255,10028.61783602915,0.0838087609748565,0.8906490930251624,1.0,0.9768735457730312,0,0,0,0.056212870011633595,21,2,0.9266595931321742,0.039551355329189686,0.34308883215336444,0.043715581496800965,0,0.09866033808002225,0.1995683222599498,0,0,0,0,0,1112.9957879079325,0,0,0,0,0
U0002758,2026-01-01,Android,L2,0.03061098422396884,0.12848139279401588,0.09880487510818318,0.29586525262971564,0.12848139279401588,0.17785865965453934,21.649968041716058,2595.1282805042883,2852.9614501264796,214.9530789536845,0,5.084355435434552,0,518.7398612995611,96.16590586227348,0,218.15794641957137,3,4,76.38943489110503,2,922.3346314656478,681.9252823509255,0.44738091833983057,1750.3510665411684,1,1,0.038507047873276024,0,0,0,0,0.10453312598173387,0,2,3,1,2,0,0,23.34074623669869,1,2,0,0,0,0,3,0.009857126065825129,0.0605754473986328,0,0.010388982986106016,0.006756114772484559,7,286.8858250442,0,0,0,0.01905781219104575,0.05448109645738788,0.06338347860328075,0.04617474808164725,1,1,0,1,0,1,1803.99073504673,6743.374555732328,0.04689096499653843,0.9490470527694829,0.9418226007048395,0.9434424112581288,0,0,0,0.1995880763485114,20,6,0.8253729152759334,0.027968733843066966,0.19419030231191473,0.020732073196545527,0,0.023170171632956135,0.38617730101049763,0,1,0,0,0,466.2608667761275,0,0,0,0,0
U0005497,2026-01-01,Android,L2,0.014746864975332293,0.2390925241405329,0.24253428936581597,0.20397539808933735,0.2390925241405329,0.2166900828065149,84.57084197778936,1040.350891781059,1371.630639031051,1260.6781470051856,3,32.228468267106486,0,278.343656486246,383.2864780174349,0,1294.4135017290303,7,6,558.3154587703186,0,180.2809928461441,1408.951920757337,0.3040319838397725,1562.4268279001285,1,1,0.09588755417788263,0,0,0,0,0.12672967343050387,0,1,1,1,3,0,0,52.169193877178415,0,0,0,0,0,0,1,0.1642550802351007,0.06169307515122291,0,0.0029989441899970575,0.03156007650389736,5,111.0560569959115,0,1,0,0.049652688397822005,0.05233609346800695,0.2677026933662782,0.17890708706257427,1,1,0,1,0,2,4089.7649011584126,6692.080710127408,0.25047412992988466,0.9557488852626066,0.9556004029968098,0.9279473290217458,0,0,0,0.26315276135297555,29,5,0.7677561623906882,0.22338550461736673,0.114867081938653,0.2749793963988863,0,0.07602033931098774,0.1457952512648048,0,1,0,0,0,72.50030147586764,0,0,0,0,0
U0008537,2026-01-01,Android,L2,0.11895136642294186,0.1727126706819645,0.26449422411111567,0.3359829851670495,0.1727126706819645,0.11449469097191116,29.04231531764276,2777.7643560271345,432.55638763158595,6843.036339109695,2,1536.1324118958896,1,724.7932479587244,3772.451832779617,1,7385.603794937755,8,3,4562.679350614214,1,778.3096095053401,656.0873725207902,0.551283325973164,303.5448250966767,1,1,0.3224421544554026,0,0,0,0,0.2210946317206127,0,1,1,1,1,0,0,22.01884387835893,0,0,0,0,0,0,1,0.148252422315767,0.018095369157784244,0,0.003655798521918887,0.014312206034597296,4,1655.2880485192547,0,0,0,0.08672507183283194,0.003972352303785086,0.17694444411220406,0.1418641861934771,1,1,0,1,0,2,1544.7188407281274,2882.7907171654497,4.215228150773802,0.9092416002281194,0.9259086846627378,1.0,0,0,0,0.1623986784038963,26,6,0.8818291223655074,0.046728236851705914,0.3993016675569675,0.24655470020845924,0,0.041928619485903165,0.35326967684864624,0,0,0,0,0,161.33476378587167,0,0,0,0,0
U0008713,2026-01-01,Android,L2,0.0031054331025345775,0.16117623391842129,0.08058485664649111,0.22708330932897738,0.16117623391842129,0.13434204723649726,81.18714157268818,3759.755462885841,2266.148940278845,3246.1179784899414,1,218.842506477927,2,66.44419489406638,323.57391529571635,2,4336.053881476185,3,4,2508.821264756307,0,65.64226634540289,266.79859953839195,0.09968026961430385,2968.591330370598,5,1,0.10639629306149423,0,0,0,0,0.3328011323219246,0,1,3,2,1,0,0,9.226179213556186,1,3,0,0,0,0,1,0.12882483165123182,0.21304019845043984,0,0.004722713100823015,0.07284515057054931,9,583.3424482317439,1,0,1,0.0400240912998227,0.08017665697578195,0.25106265311282744,0.1078983713193764,1,1,0,1,0,1,2687.8133490359423,6813.467442220729,0.5560361786991646,0.9738127662963394,0.957334767403096,0.9655572695433855,0,0,0,0.08739074406007966,15,8,0.84326856201757,0.030437011453876273,0.12648159512032078,0.1280902032359227,0,0.233220315452452,0.1793609771814439,0,0,0,0,0,136.0424162978625,0,0,0,0,0
U0007743,2026-01-01,Android,L2,0.003849864018114776,0.06523144347702896,0.08155535831997485,0.23576266793052583,0.06523144347702896,0.33364414956509164,40.12407232164921,15860.081447521006,357.9542134087519,2911.629068834833,1,948.4875701150253,1,6691.978434279507,373.1790039597856,1,2393.3475738749326,3,6,1714.9038439820524,0,504.05174401338763,491.7828446606299,0.12816845660533374,396.85600896250156,3,1,0.0490714811123792,0,0,0,1,0.1677977808709937,0,2,2,1,2,0,0,9.024318071142982,0,0,0,0,0,1,1,0.2954189650689813,0.05800201235521145,0,0.07701580171563027,0.19239873879909394,8,606.8836060938515,0,2,2,0.05346001510193312,0.10616032204285608,0.06310649164001979,0.14616999837035627,1,1,0,1,0,1,966.9697297124659,3564.406010948769,1.1876580922336708,0.9281732154340534,0.9356428931963578,1.0,0,0,0,0.12547099492538624,30,9,0.7608381866189033,0.06505259700009804,0.07367496135486552,0.04468380445183598,0,0.07138840761144173,0.14519420481251563,0,0,1,0,0,235.13687514714775,0,0,0,0,0
U0001692,2026-01-01,Android,L2,0.08015536857509843,0.03167134136629742,0.05221741074374859,0.10894310877299485,0.03167134136629742,0.021383459964367593,43.767842677294205,10675.950057407226,2100.085947283292,356.52036839652897,0,48.37433582256923,1,1062.1352395054112,163.42035229292472,1,318.2565972262315,3,6,220.25093991194723,0,754.2495102183439,95.78825640879172,0.4583759212072994,2066.2200011380223,1,1,0.24505144198160653,0,0,0,2,0.21137101810600856,0,1,3,1,2,0,0,36.911193601839145,0,2,0,0,0,0,3,0.3001102308670515,0.094051651340954,0,0.027254201666940914,0.009091597644579147,4,206.55931754935582,0,0,3,0.004352089842918576,0.05015735057778636,0.42190471802936236,0.1308147188990804,1,1,0,2,0,2,2296.450151113422,5851.847148120145,0.09711720797331304,1.0,0.8986959386141944,1.0,0,0,0,0.2701750778068432,25,4,0.706389292514072,0.2554904816543318,0.44055321399941805,0.020149950012059457,0,0.0731381703302166,0.3013666604845465,0,0,0,0,0,66.137265715028,0,0,0,0,0
U0009088,2026-01-01,Android,L2,0.22734249768638667,0.18648017659999525,0.5004491201833566,0.20556150771122644,0.18648017659999525,0.0007040793328261338,27.93836288749756,2644.8573720213135,514.1460752003126,1971.4426176475872,3,827.7554940776948,0,784.9795088037504,209.72231962468894,0,1656.98248671583,4,4,702.5815259296353,2,850.354413760439,558.9968931964282,0.10638012881903655,278.89127023314916,1,1,0.33525394713138396,0,0,0,0,0.3903446506674293,0,1,2,2,2,1,0,34.3109295978842,0,2,0,0,0,0,1,0.033553040782989686,0.06729398402139335,0,0.12830736383255892,0.03927998779684309,6,212.32942216513786,0,0,0,0.004964688491001329,0.3830277925016393,0.3277894464341495,0.003948038731970932,3,1,0,1,0,1,1782.5786742554676,3239.2139461506636,0.9289045062693797,0.9631957186510257,0.9870895371649142,0.9879652293819466,0,0,0,0.1675867131063101,16,4,0.8440046975528721,0.20422948872954097,0.09448237274885508,0.16156930909283804,0,0.01136140690060099,0.4642088582125887,0,1,0,0,0,2832.6421340625584,0,0,0,0,0
U0006413,2026-01-01,Android,L2,0.1113805661907661,0.05709767509423327,0.12935251182589985,0.36679388152790277,0.05709767509423327,0.1908838540590961,12.325037674111307,815.3821215310958,449.6569553661783,5490.117730686099,1,1080.152974722816,1,10070.522514321343,3071.8432891483,1,5830.657036588396,7,1,652.4399753382809,2,7716.912414233817,219.31554567599926,0.5595222980335637,452.8210272172511,1,1,0.15593450086275135,0,0,0,1,0.13518608883933517,0,1,2,1,3,0,0,49.73216617294283,1,2,0,0,0,0,1,0.09757961203867253,0.24284034895929868,0,0.04562723253384532,0.03418365266522472,8,155.96203301148702,1,1,1,0.053289394374701114,0.08120916907672143,0.37892435439914096,0.12224961777581757,1,1,0,1,0,1,376.2039429292456,1302.9782665415908,7.400057423942796,0.8704945248695138,0.9257183660046321,0.9707243376893833,0,0,0,0.3782225082460431,28,7,0.8201580985914599,0.01194881089231597,0.1346742453611568,0.03462323572029514,0,0.3877385796942955,0.42813542604510074,1,0,0,0,0,470.90155525739283,0,0,0,0,0
U0000003,2026-01-01,Android,L1,0.13242726712242323,0.16067268074778143,0.02108980028625727,0.2447188014405288,0.16067268074778143,0.027139033888996498,77.86059743573809,1132.590989263704,2407.056110055556,4506.762159563422,0,2895.654359715413,0,316.28824405996016,3365.97150315962,0,5321.493178362312,2,5,2077.887584800775,0,1364.5642897590544,658.166346647067,0.7468713422156025,3467.069357520583,1,1,0.13445769190400306,1,0,0,1,0.34922833363144234,0,1,1,1,4,0,0,57.73883716235747,1,1,0,0,0,0,1,0.022075653626740296,0.039972120196130036,0,0.03411841134786338,0.014183612279948405,7,226.28408350578187,0,1,0,0.07950062158189854,0.03480161454379237,0.24964808379719466,0.013776983815476354,4,2,0,1,0,1,3440.1668230538125,9084.569616568611,1.1853492765137563,0.9475164635153547,0.9562086801957742,0.9668128054748356,0,0,0,0.23618531207148546,26,2,0.8665920802034349,0.10836907343905201,0.02358682661931775,0.10745878771365103,0,0.19703775253595013,0.45083371208920153,0,0,0,0,0,1167.1121505844467,0,0,0,0,0
U0006437,2026-01-01,Android,L2,0.13718169902891833,0.1924207482045297,0.15870194131757845,0.2353347930664351,0.1924207482045297,0.3946139336088236,39.265481906486905,347.75682564397266,1320.1640433491195,12480.863117058067,0,475.9187582462754,1,443.82792821029875,3787.4913895056047,1,14820.735850188508,5,3,2086.4351622346912,0,11329.23213555579,293.1790403805686,0.3034638994100574,1612.9931430822555,1,1,0.2992545105716104,0,0,0,0,0.050010102620797976,0,1,5,1,2,0,0,7.145034859624879,0,0,0,0,0,0,1,0.11267979999802467,0.04578290769392826,0,0.05704644829684336,0.000723401856583005,3,254.03045836992484,2,0,1,0.016136585149141278,0.03113181317660901,0.2907235065988423,0.14101652868247663,3,2,0,1,0,1,4366.880136799453,7816.990381022464,2.142035802610236,0.9725362191385244,0.9392994071504887,0.9900335159492412,0,0,0,0.05546723501470012,21,4,0.8286486571563647,0.02250915592693573,0.5711027890806468,0.048934012090351996,0,0.33934181169634114,0.2083339875331789,0,0,0,0,0,125.84498272798383,0,0,0,0,0
U0006369,2026-01-01,Android,L2,0.1398581594296737,0.3211335846869713,0.26074494749677185,0.5098083285191625,0.3211335846869713,0.38637919849863844,13.924285090126025,1166.6447086183484,1094.721621478406,1977.4117268816601,1,250.30724036369799,0,157.22980245634213,1942.3276899615348,1,1689.140080086888,5,4,135.94623076339286,0,224.4455268902219,100.43819255527325,0.9822575964109143,884.610334729043,1,1,0.14300271074058274,1,0,0,0,0.4251191419876058,0,1,3,1,1,0,0,47.81550723658065,0,0,0,0,0,0,1,0.08524103428626806,0.45097327321524555,0,0.3042956304483492,0.2508101748746363,1,638.7313936856041,1,1,1,0.018700978389308166,0.12440526003714597,0.25741229570255003,0.4502241399021746,1,1,0,1,0,1,766.5149763653885,2364.1267962126285,1.7638845191752737,0.8964358637139324,0.947164136710978,0.9663500977983288,0,0,0,0.490968808118087,39,8,0.9040467818465426,0.2384315918462907,0.12843971009845842,0.3497615795339166,1,0.02950608321949728,0.5248163650958453,1,1,0,0,0,492.01143970295533,0,0,0,1,0
U0000611,2026-01-01,Android,L2,0.007556804219235911,0.036216399518719994,0.35761438110387306,0.33167734830223017,0.036216399518719994,0.26154756205657476,29.24423740804473,819.0314590635494,778.394646071931,186.7311505755071,1,10.573353531330493,1,316.83402076236194,143.1397600853427,2,194.70985643782075,3,5,23.557388875086485,2,39.912232993458986,554.5711467025515,0.7665553371474693,532.1138543623331,2,1,0.06473625936578381,0,0,0,2,0.26825161921493523,0,1,1,1,2,0,0,27.079077279858538,1,1,0,0,0,1,1,0.25970626136501906,0.03406224726145077,0,0.04113587927180998,0.010433350478249753,8,478.64629554780925,1,0,1,0.06878241376135855,0.3061195697019617,0.35938548587764857,0.10794380975454583,1,1,0,1,0,1,7331.04979916215,26603.83285096993,0.012796812628439297,0.990270621461382,0.9348103144022183,0.9714138998271666,0,0,0,0.2598454968573167,20,5,0.8823459843672874,0.04533738578844131,0.0941980091637079,0.18904542212129036,0,0.12281815225301161,0.35869548131684037,0,0,0,0,0,190.63761028412412,0,0,0,0,0
U0000619,2026-01-01,Web,L2,0.11046170398951356,0.144001197141322,0.2308357668766626,0.2622029830526846,0.144001197141322,0.041299444546022135,50.883157227795266,2629.5563297515628,3543.7052657911768,1529.4704316552034,0,71.41386627770278,0,46.47171473150025,380.30472330067005,1,2143.426253018761,6,5,498.2854046763728,0,768.3862212970511,64.61951030761529,0.24865124256707707,3030.8493830947846,1,1,0.07809320642410625,1,0,0,0,0.5088363417471754,0,1,1,1,1,0,0,144.2346653048135,0,0,0,0,0,0,3,0.002584816850563005,0.005606137440919088,0,0.010559236086387806,0.00010854567357028958,8,2569.4898852314905,1,1,1,0.08129407528399928,0.0019102414312270977,0.15239453889324278,0.05686565965180596,1,1,0,1,0,3,2911.395006673172,12355.219260529755,0.160352396785278,0.8485977514654062,0.9244945917445001,0.9490574162086536,0,0,0,0.0471635663085737,26,4,0.8944951464114346,0.11119450073945691,0.4519565109396336,0.2757310467297072,0,0.10821020056036693,0.2046426822375231,0,0,0,1,0,468.29033563474604,0,0,0,0,0
U0007374,2026-01-01,Android,L2,0.041300872531455056,0.016580966490862187,0.04507460983830512,0.4276389339021383,0.016580966490862187,0.2695981624925181,13.85988517960892,291.9601691964644,7668.0614644071065,710.1945483137627,2,104.39891991662806,1,1296.630743383218,332.8186020504869,2,536.0042892557113,3,5,168.36863072769842,0,606.8586838597356,289.58723228899674,0.46863018427937614,9539.598296355385,2,1,0.29179696505861286,0,0,0,1,0.07236749174888199,0,1,3,2,3,0,0,5.337835420703402,0,0,0,0,0,0,1,0.019855925945786685,0.06201524983858819,0,0.03289831014128238,0.04782656433716776,1,278.9616945204974,2,0,0,0.048747189558986256,0.047692645410101854,0.5171718810053849,0.27881725090953524,1,1,0,1,0,1,17230.093874383998,54010.75112773674,0.02124414207029301,0.9283855556413336,0.9780885873744158,0.9245661078291348,0,0,0,0.36445295596934707,28,3,0.7481759153170654,0.07535966347010147,0.4505400792578265,0.06970517884730139,0,0.29037563529916044,0.348535147605937,0,1,0,0,0,144.04256649459893,0,0,0,0,0
U0000746,2026-01-01,Android,L2,0.21746147314877884,0.06391393720337736,0.24004424564105392,0.28512400633054197,0.06391393720337736,0.3725242432496568,17.95591238037254,1564.8656195667527,388.86335615666513,3999.7757707322803,2,142.97040125091144,0,432.7208307771104,1812.1712716831094,1,4047.9365781449114,3,7,172.15499770280715,0,1036.665215920005,132.49328433637714,0.45306821570933625,221.15957536817717,1,1,0.09817606422774376,0,0,0,0,0.24635318862832492,0,1,2,1,1,0,0,15.683373553319989,0,0,0,0,0,0,1,0.18907411001993155,0.04720297756114306,0,0.012963596474502837,0.03136145138866495,8,375.77316254486664,0,0,1,0.03766233980256135,0.01088066323847359,0.053224646018457646,0.2810611085193342,1,1,0,1,0,1,2342.1239448304996,3729.281868802957,1.5968000417135912,0.9384122098762406,0.9667590162211144,0.9150741304183453,0,0,0,0.013575754052268754,28,3,0.9733821554533316,0.031376492747508186,0.20596621158038858,0.2020666828735799,0,0.09278169421225327,0.44668015814922496,0,1,0,0,0,134.68459959005543,0,0,0,0,0
