transaction_id,event_time,user_id,event_type,source_entity,destination_entity,asset,amount_usdt,new_beneficiary_flag,high_risk_address_flag,sanctioned_address_flag,mixer_exposure,gambling_exposure,counterparty_country_risk,minutes_since_kyc,label_suspicious,fraud_confirmed,aml_suspicion_confirmed,case_disposition,sar_str_filed,label_observed_at,source_system,schema_version
TX-000003901,2026-01-12 23:32:00,U0009406,SPOT_TRADE,user::U0009406,user::U0009406,TRY,5350.29485122,0,0,0,0.0,0.0,0.29734235198106534,8612.0,0,0,0,cleared,0,2026-02-11 23:32:00,synthetic_event_hub,transaction_event.v1
TX-000004840,2026-01-13 01:00:00,U0008715,CHAIN_WITHDRAW,user::U0008715,wallet::004840,USDT,974.18981347,0,0,0,0.059818763764479144,0.022766435487429695,0.19680744674046569,10140.0,0,0,0,cleared,0,2026-02-12 01:00:00,synthetic_event_hub,transaction_event.v1
TX-000015269,2026-01-13 09:39:00,U0003775,FIAT_DEPOSIT,bank::01669,user::U0003775,USDT,45.21465184,0,0,0,0.0,0.0,0.08473776840895395,7779.0,0,0,0,cleared,0,2026-02-12 09:39:00,synthetic_event_hub,transaction_event.v1
TX-000010164,2026-01-13 10:30:00,U0009763,FIAT_DEPOSIT,bank::01664,user::U0009763,ETH,222.75935979,1,0,0,0.0,0.0,0.19793201332409727,15030.0,0,0,0,cleared,0,2026-02-12 10:30:00,synthetic_event_hub,transaction_event.v1
TX-000012386,2026-01-13 11:33:00,U0002869,CONVERT,user::U0002869,user::U0002869,USDT,243.91868088,0,0,0,0.0,0.0,0.3433896814948133,10773.0,0,0,0,cleared,0,2026-02-12 11:33:00,synthetic_event_hub,transaction_event.v1
TX-000016265,2026-01-13 11:49:00,U0005878,FIAT_DEPOSIT,bank::00965,user::U0005878,USDT,1264.863172,0,0,0,0.0,0.0,0.08966937983423343,7909.0,0,0,0,cleared,0,2026-02-12 11:49:00,synthetic_event_hub,transaction_event.v1
TX-000010918,2026-01-13 12:24:00,U0004676,CHAIN_DEPOSIT,wallet::000518,user::U0004676,ETH,1301.17752858,0,0,0,0.07324476977336819,0.016304451768407717,0.29630294808037777,16584.0,0,0,0,cleared,0,2026-02-12 12:24:00,synthetic_event_hub,transaction_event.v1
TX-000003968,2026-01-13 12:31:00,U0008337,FIAT_DEPOSIT,bank::00568,user::U0008337,ETH,955.56517577,0,0,0,0.0,0.0,0.24295162741310972,6511.0,0,0,0,cleared,0,2026-02-12 12:31:00,synthetic_event_hub,transaction_event.v1
TX-000011148,2026-01-13 13:01:00,U0007756,CHAIN_WITHDRAW,user::U0007756,wallet::005048,USDT,91.41185432,1,0,0,0.07044316941048046,0.012660885098805748,0.04727358118852465,6541.0,0,0,0,cleared,0,2026-02-12 13:01:00,synthetic_event_hub,transaction_event.v1
TX-000017338,2026-01-13 13:11:00,U0007739,FIAT_DEPOSIT,bank::00338,user::U0007739,TRY,678.96711257,0,0,0,0.0,0.0,0.01605228763200525,7991.0,0,0,0,cleared,0,2026-02-12 13:11:00,synthetic_event_hub,transaction_event.v1
TX-000005397,2026-01-13 14:14:00,U0006424,CHAIN_WITHDRAW,user::U0006424,wallet::005397,USDT,770.83119718,1,0,0,0.04975022167905563,0.12659022349075397,0.10581804302961319,8054.0,0,0,0,cleared,0,2026-02-12 14:14:00,synthetic_event_hub,transaction_event.v1
TX-000002299,2026-01-13 16:18:00,U0005445,CHAIN_WITHDRAW,user::U0005445,wallet::002299,ETH,266.3666551,0,0,0,0.007294078449866469,0.06173308240135869,0.016217815815275954,12498.0,0,0,0,cleared,0,2026-02-12 16:18:00,synthetic_event_hub,transaction_event.v1
TX-000014502,2026-01-13 16:23:00,U0009715,CHAIN_WITHDRAW,user::U0009715,wallet::002302,USDT,207.76364242,0,0,0,0.0003445777169352604,0.006512445937612768,0.16076437218174455,9623.0,0,0,0,cleared,0,2026-02-12 16:23:00,synthetic_event_hub,transaction_event.v1
TX-000012777,2026-01-13 17:25:00,U0004511,CHAIN_DEPOSIT,wallet::002377,user::U0004511,USDT,455.48183797,0,0,0,0.05410636103824116,0.02916175009569587,0.1897735232090929,16885.0,0,0,0,cleared,0,2026-02-12 17:25:00,synthetic_event_hub,transaction_event.v1
TX-000015093,2026-01-13 20:17:00,U0000775,INTERNAL_TRANSFER,user::U0000775,user::U0002259,USDT,929.07268749,0,0,0,0.0,0.0,0.35155262925156205,5537.0,0,0,0,cleared,0,2026-02-12 20:17:00,synthetic_event_hub,transaction_event.v1
TX-000003656,2026-01-13 21:25:00,U0003382,FIAT_DEPOSIT,bank::00256,user::U0003382,ETH,3939.30801652,0,0,0,0.0,0.0,0.1514545975348011,15685.0,0,0,0,cleared,0,2026-02-12 21:25:00,synthetic_event_hub,transaction_event.v1
TX-000004042,2026-01-14 00:13:00,U0003104,SPOT_TRADE,user::U0003104,user::U0003104,USDT,488.74432781,0,0,0,0.0,0.0,0.13091571745613023,8653.0,0,0,0,cleared,0,2026-02-13 00:13:00,synthetic_event_hub,transaction_event.v1
TX-000001418,2026-01-14 00:15:00,U0004130,INTERNAL_TRANSFER,user::U0004130,user::U0003772,USDT,896.83476557,1,0,0,0.0,0.0,0.0739290834703704,10095.0,0,0,0,cleared,0,2026-02-13 00:15:00,synthetic_event_hub,transaction_event.v1
TX-000016235,2026-01-14 01:26:00,U0003249,CHAIN_WITHDRAW,user::U0003249,wallet::004035,USDT,8503.86653064,0,0,0,0.012235779360465255,0.04045031851848663,0.1464771750812399,11606.0,0,0,0,cleared,0,2026-02-13 01:26:00,synthetic_event_hub,transaction_event.v1
TX-000007789,2026-01-14 01:40:00,U0009410,INTERNAL_TRANSFER,user::U0009410,user::U0004696,USDT,167.75701957,0,0,0,0.0,0.0,0.0792763889495968,11620.0,0,0,0,cleared,0,2026-02-13 01:40:00,synthetic_event_hub,transaction_event.v1
TX-000000014,2026-01-14 01:43:00,U0007373,FIAT_DEPOSIT,bank::00014,user::U0007373,USDT,144.88876082,0,0,0,0.0,0.0,0.07191260855539633,4423.0,0,0,0,cleared,0,2026-02-13 01:43:00,synthetic_event_hub,transaction_event.v1
TX-000009886,2026-01-14 06:42:00,U0002308,CONVERT,user::U0002308,user::U0002308,USDT,562.82986747,0,0,0,0.0,0.0,0.09112992296149248,9042.0,0,0,0,cleared,0,2026-02-13 06:42:00,synthetic_event_hub,transaction_event.v1
TX-000011609,2026-01-14 09:13:00,U0008715,CHAIN_WITHDRAW,user::U0008715,wallet::005509,USDT,6464.83490096,1,0,0,0.059818763764479144,0.022766435487429695,0.02954787902434492,12073.0,0,0,0,cleared,0,2026-02-13 09:13:00,synthetic_event_hub,transaction_event.v1
TX-000017604,2026-01-14 10:10:00,U0000775,SPOT_TRADE,user::U0000775,user::U0000775,BTC,4699.4273139,0,0,0,0.0,0.0,0.04189350180630587,6370.0,0,0,0,cleared,0,2026-02-13 10:10:00,synthetic_event_hub,transaction_event.v1
TX-000013158,2026-01-14 11:36:00,U0003785,SPOT_TRADE,user::U0003785,user::U0003785,TRY,5870.56112441,0,0,0,0.0,0.0,0.22572929030137934,2136.0,0,0,0,cleared,0,2026-02-13 11:36:00,synthetic_event_hub,transaction_event.v1
TX-000017859,2026-01-14 12:01:00,U0008579,SPOT_TRADE,user::U0008579,user::U0008579,TRY,1167.8759733,0,0,0,0.0,0.0,0.061881840818002416,3601.0,0,0,0,cleared,0,2026-02-13 12:01:00,synthetic_event_hub,transaction_event.v1
TX-000015953,2026-01-14 12:04:00,U0002674,FIAT_DEPOSIT,bank::00653,user::U0002674,USDT,262.20889974,0,0,0,0.0,0.0,0.194383583893137,7924.0,0,0,0,cleared,0,2026-02-13 12:04:00,synthetic_event_hub,transaction_event.v1
TX-000009740,2026-01-14 13:10:00,U0003674,CONVERT,user::U0003674,user::U0003674,TRY,1055.38069339,0,0,0,0.0,0.0,0.1330423153924574,12310.0,0,0,0,cleared,0,2026-02-13 13:10:00,synthetic_event_hub,transaction_event.v1
TX-000002861,2026-01-14 17:14:00,U0005087,CHAIN_WITHDRAW,user::U0005087,wallet::002861,USDT,1470.41712844,0,0,0,0.07440069580755158,0.04457942972977072,0.08625315340409331,3914.0,0,0,0,cleared,0,2026-02-13 17:14:00,synthetic_event_hub,transaction_event.v1
TX-000001069,2026-01-14 17:23:00,U0000105,FIAT_DEPOSIT,bank::01069,user::U0000105,USDT,63.86888829,0,0,0,0.0,0.0,0.18449388223804913,19763.0,0,0,0,cleared,0,2026-02-13 17:23:00,synthetic_event_hub,transaction_event.v1
TX-000002098,2026-01-14 17:59:00,U0008358,FIAT_DEPOSIT,bank::00398,user::U0008358,USDT,488.30105367,0,0,0,0.0,0.0,0.199591727603438,14039.0,0,0,0,cleared,0,2026-02-13 17:59:00,synthetic_event_hub,transaction_event.v1
TX-000015590,2026-01-14 18:43:00,U0008337,FIAT_DEPOSIT,bank::00290,user::U0008337,TRY,264.16068087,0,0,0,0.0,0.0,0.12430652470280144,8323.0,0,0,0,cleared,0,2026-02-13 18:43:00,synthetic_event_hub,transaction_event.v1
TX-000005184,2026-01-14 19:24:00,U0004999,FIAT_WITHDRAW,user::U0004999,bank::01384,USDT,1492.67880466,1,0,0,0.0,0.0,0.28017034540728475,9804.0,0,0,0,cleared,0,2026-02-13 19:24:00,synthetic_event_hub,transaction_event.v1
TX-000017783,2026-01-14 20:31:00,U0009466,FIAT_DEPOSIT,bank::00783,user::U0009466,USDT,950.95567053,0,0,0,0.0,0.0,0.15474634178565197,6991.0,0,0,0,cleared,0,2026-02-13 20:31:00,synthetic_event_hub,transaction_event.v1
TX-000003004,2026-01-14 20:55:00,U0006232,INTERNAL_TRANSFER,user::U0006232,user::U0002149,ETH,1131.29272828,0,0,0,0.0,0.0,0.15223766341973036,17095.0,0,0,0,cleared,0,2026-02-13 20:55:00,synthetic_event_hub,transaction_event.v1
TX-000003375,2026-01-14 20:59:00,U0001799,SPOT_TRADE,user::U0001799,user::U0001799,USDT,509.8593859,0,0,0,0.0,0.0,0.21771061709731035,15659.0,0,0,0,cleared,0,2026-02-13 20:59:00,synthetic_event_hub,transaction_event.v1
TX-000002460,2026-01-14 21:47:00,U0009242,SPOT_TRADE,user::U0009242,user::U0009242,BTC,5364.46246229,0,0,0,0.0,0.0,0.0233951112667407,17147.0,0,0,0,cleared,0,2026-02-13 21:47:00,synthetic_event_hub,transaction_event.v1
TX-000010642,2026-01-14 22:07:00,U0004612,CONVERT,user::U0004612,user::U0004612,TRY,977.14677115,0,0,0,0.0,0.0,0.02411172943199967,11407.0,0,0,0,cleared,0,2026-02-13 22:07:00,synthetic_event_hub,transaction_event.v1
TX-000012634,2026-01-14 23:10:00,U0006415,SPOT_TRADE,user::U0006415,user::U0006415,BTC,356.48688467,0,0,0,0.0,0.0,0.08633923317791721,8590.0,0,0,0,cleared,0,2026-02-13 23:10:00,synthetic_event_hub,transaction_event.v1
TX-000003923,2026-01-15 01:02:00,U0003661,CHAIN_DEPOSIT,wallet::003923,user::U0003661,TRY,360.56690282,0,0,0,0.023446649898805454,0.017705727636567158,0.008892320341495393,8702.0,0,0,0,cleared,0,2026-02-14 01:02:00,synthetic_event_hub,transaction_event.v1
TX-000010947,2026-01-15 02:12:00,U0000433,CONVERT,user::U0000433,user::U0000433,TRY,1099.96081638,0,0,0,0.0,0.0,0.0338096135701277,1572.0,0,0,0,cleared,0,2026-02-14 02:12:00,synthetic_event_hub,transaction_event.v1
TX-000012179,2026-01-15 03:42:00,U0000170,CONVERT,user::U0000170,user::U0000170,USDT,872.69543364,0,0,0,0.0,0.0,0.1316011526017056,4542.0,0,0,0,cleared,0,2026-02-14 03:42:00,synthetic_event_hub,transaction_event.v1
TX-000009097,2026-01-15 03:55:00,U0002155,FIAT_WITHDRAW,user::U0002155,bank::01497,USDT,319.8769049,1,0,0,0.0,0.0,0.012447968571788376,1675.0,0,0,0,cleared,0,2026-02-14 03:55:00,synthetic_event_hub,transaction_event.v1
TX-000004506,2026-01-15 04:50:00,U0003328,FIAT_DEPOSIT,bank::01106,user::U0003328,ETH,350.87919768,0,0,0,0.0,0.0,0.4330209373062133,1730.0,0,0,0,cleared,0,2026-02-14 04:50:00,synthetic_event_hub,transaction_event.v1
TX-000014028,2026-01-15 05:11:00,U0009278,FIAT_DEPOSIT,bank::00428,user::U0009278,USDT,439.22007087,0,0,0,0.0,0.0,0.3012974938478611,11831.0,0,0,0,cleared,0,2026-02-14 05:11:00,synthetic_event_hub,transaction_event.v1
TX-000013543,2026-01-15 05:39:00,U0008105,CHAIN_WITHDRAW,user::U0008105,wallet::001343,TRY,1299.57118515,0,0,0,0.036191298647462206,0.05677407356622976,0.07824288592403518,19059.0,0,0,0,cleared,0,2026-02-14 05:39:00,synthetic_event_hub,transaction_event.v1
TX-000011762,2026-01-15 06:00:00,U0008449,SPOT_TRADE,user::U0008449,user::U0008449,ETH,607.38891716,0,0,0,0.0,0.0,0.1448615951815782,6120.0,0,0,0,cleared,0,2026-02-14 06:00:00,synthetic_event_hub,transaction_event.v1
TX-000004222,2026-01-15 06:07:00,U0007780,FIAT_WITHDRAW,user::U0007780,bank::00422,USDT,2609.51268664,1,0,0,0.0,0.0,0.051040784401433094,9007.0,0,0,0,cleared,0,2026-02-14 06:07:00,synthetic_event_hub,transaction_event.v1
TX-000016351,2026-01-15 06:28:00,U0002251,FIAT_DEPOSIT,bank::01051,user::U0002251,TRY,129.883077,0,0,0,0.0,0.0,0.21789762366142246,13348.0,0,0,0,cleared,0,2026-02-14 06:28:00,synthetic_event_hub,transaction_event.v1
TX-000002406,2026-01-15 07:43:00,U0008331,FIAT_WITHDRAW,user::U0008331,bank::00506,USDT,609.6648398,1,0,0,0.0,0.0,0.20527611236185625,7663.0,0,0,0,cleared,0,2026-02-14 07:43:00,synthetic_event_hub,transaction_event.v1
TX-000011828,2026-01-15 08:00:00,U0008561,SPOT_TRADE,user::U0008561,user::U0008561,USDT,1398.94098993,0,0,0,0.0,0.0,0.2503057864388229,16320.0,0,0,0,cleared,0,2026-02-14 08:00:00,synthetic_event_hub,transaction_event.v1
TX-000013177,2026-01-15 09:04:00,U0003058,FIAT_DEPOSIT,bank::01277,user::U0003058,TRY,3532.4118113,0,0,0,0.0,0.0,0.08738287146883451,9184.0,0,0,0,cleared,0,2026-02-14 09:04:00,synthetic_event_hub,transaction_event.v1
TX-000010033,2026-01-15 09:52:00,U0002550,FIAT_DEPOSIT,bank::01533,user::U0002550,USDT,1527.33039843,0,0,0,0.0,0.0,0.07911347687667301,9232.0,0,0,0,cleared,0,2026-02-14 09:52:00,synthetic_event_hub,transaction_event.v1
TX-000002059,2026-01-15 11:20:00,U0006536,CONVERT,user::U0006536,user::U0006536,USDT,1321.44842071,1,0,0,0.0,0.0,0.03624921356437503,5000.0,0,0,0,cleared,0,2026-02-14 11:20:00,synthetic_event_hub,transaction_event.v1
TX-000011060,2026-01-15 12:26:00,U0003446,CONVERT,user::U0003446,user::U0003446,USDT,40.2242691,0,0,0,0.0,0.0,0.35394531298116094,3626.0,0,0,0,cleared,0,2026-02-14 12:26:00,synthetic_event_hub,transaction_event.v1
TX-000006430,2026-01-15 14:15:00,U0004190,INTERNAL_TRANSFER,user::U0004190,user::U0006783,USDT,3633.27004089,0,0,0,0.0,0.0,0.1450519136622007,3735.0,0,0,0,cleared,0,2026-02-14 14:15:00,synthetic_event_hub,transaction_event.v1
TX-000001907,2026-01-15 14:20:00,U0000837,FIAT_DEPOSIT,bank::00207,user::U0000837,USDT,644.35148363,0,0,0,0.0,0.0,0.21778186507311134,12380.0,0,0,0,cleared,0,2026-02-14 14:20:00,synthetic_event_hub,transaction_event.v1
TX-000004379,2026-01-15 15:11:00,U0009887,SPOT_TRADE,user::U0009887,user::U0009887,ETH,2635.33838339,0,0,0,0.0,0.0,0.11611027477594105,15311.0,0,0,0,cleared,0,2026-02-14 15:11:00,synthetic_event_hub,transaction_event.v1
TX-000007307,2026-01-15 16:38:00,U0001183,CONVERT,user::U0001183,user::U0001183,USDT,802.41902835,0,0,0,0.0,0.0,0.11930637009426112,9638.0,0,0,0,cleared,0,2026-02-14 16:38:00,synthetic_event_hub,transaction_event.v1
TX-000008643,2026-01-15 17:25:00,U0007895,CONVERT,user::U0007895,user::U0007895,TRY,371.8978331,0,0,0,0.0,0.0,0.021557578823378384,3925.0,0,0,0,cleared,0,2026-02-14 17:25:00,synthetic_event_hub,transaction_event.v1
TX-000002982,2026-01-15 18:22:00,U0000772,INTERNAL_TRANSFER,user::U0000772,user::U0008823,TRY,537.04325411,0,0,0,0.0,0.0,0.1608737684288127,3982.0,0,0,0,cleared,0,2026-02-14 18:22:00,synthetic_event_hub,transaction_event.v1
TX-000009831,2026-01-15 18:25:00,U0002180,CONVERT,user::U0002180,user::U0002180,TRY,2397.52391602,0,0,0,0.0,0.0,0.48628317092472184,15505.0,0,0,0,cleared,0,2026-02-14 18:25:00,synthetic_event_hub,transaction_event.v1
TX-000010120,2026-01-15 21:05:00,U0002845,SPOT_TRADE,user::U0002845,user::U0002845,TRY,452.74881627,0,0,0,0.0,0.0,0.2952078751717665,17105.0,0,0,0,cleared,0,2026-02-14 21:05:00,synthetic_event_hub,transaction_event.v1
TX-000016906,2026-01-15 22:09:00,U0002480,FIAT_DEPOSIT,bank::01606,user::U0002480,USDT,1518.80405994,0,0,0,0.0,0.0,0.46616234602890155,12849.0,0,0,0,cleared,0,2026-02-14 22:09:00,synthetic_event_hub,transaction_event.v1
TX-000016963,2026-01-15 23:50:00,U0009166,INTERNAL_TRANSFER,user::U0009166,user::U0000836,BTC,895.42978138,0,0,0,0.0,0.0,0.23825225649236234,4310.0,0,0,0,cleared,0,2026-02-14 23:50:00,synthetic_event_hub,transaction_event.v1
TX-000012308,2026-01-16 02:05:00,U0002196,FIAT_WITHDRAW,user::U0002196,bank::00908,BTC,498.31279655,1,0,0,0.0,0.0,0.12734552434340224,15965.0,0,0,0,cleared,0,2026-02-15 02:05:00,synthetic_event_hub,transaction_event.v1
TX-000013354,2026-01-16 03:19:00,U0001797,SPOT_TRADE,user::U0001797,user::U0001797,USDT,2130.44747113,0,0,0,0.0,0.0,0.04647158250911066,17479.0,0,0,0,cleared,0,2026-02-15 03:19:00,synthetic_event_hub,transaction_event.v1
TX-000002118,2026-01-16 03:42:00,U0000550,CHAIN_WITHDRAW,user::U0000550,wallet::002118,USDT,1047.79652094,1,0,0,0.007141985788582939,0.04346977620642392,0.239175777404917,14622.0,0,0,0,cleared,0,2026-02-15 03:42:00,synthetic_event_hub,transaction_event.v1
TX-000017152,2026-01-16 04:20:00,U0003483,FIAT_WITHDRAW,user::U0003483,bank::00052,USDT,996.31849403,0,0,0,0.0,0.0,0.1352937868429985,4580.0,0,0,0,cleared,0,2026-02-15 04:20:00,synthetic_event_hub,transaction_event.v1
TX-000000942,2026-01-16 05:37:00,U0006802,CHAIN_WITHDRAW,user::U0006802,wallet::000942,USDT,902.58884787,0,0,0,0.0006482979614727879,0.03812984696181323,0.07863605825013824,3217.0,0,0,0,cleared,0,2026-02-15 05:37:00,synthetic_event_hub,transaction_event.v1
TX-000015644,2026-01-16 06:22:00,U0002332,CHAIN_WITHDRAW,user::U0002332,wallet::003444,USDT,491.07648841,0,0,0,0.004076933369171431,0.020939985257480274,0.1917884900355342,20542.0,0,0,0,cleared,0,2026-02-15 06:22:00,synthetic_event_hub,transaction_event.v1
TX-000013935,2026-01-16 06:30:00,U0000816,SPOT_TRADE,user::U0000816,user::U0000816,USDT,126.55169988,0,0,0,0.0,0.0,0.06453951731752654,11910.0,0,0,0,cleared,0,2026-02-15 06:30:00,synthetic_event_hub,transaction_event.v1
TX-000010615,2026-01-16 06:46:00,U0003578,SPOT_TRADE,user::U0003578,user::U0003578,TRY,178.65878499,0,0,0,0.0,0.0,0.013681521924553056,4726.0,0,0,0,cleared,0,2026-02-15 06:46:00,synthetic_event_hub,transaction_event.v1
TX-000000797,2026-01-16 07:23:00,U0007744,CHAIN_DEPOSIT,wallet::000797,user::U0007744,USDT,418.79790796,0,0,0,0.02999424101219423,0.09236819987952789,0.1710412145469467,10523.0,0,0,0,cleared,0,2026-02-15 07:23:00,synthetic_event_hub,transaction_event.v1
TX-000010374,2026-01-16 07:27:00,U0007115,INTERNAL_TRANSFER,user::U0007115,user::U0003530,USDT,308.36803449,0,0,0,0.0,0.0,0.2695417859902918,7647.0,0,0,0,cleared,0,2026-02-15 07:27:00,synthetic_event_hub,transaction_event.v1
TX-000013106,2026-01-16 08:54:00,U0007744,FIAT_DEPOSIT,bank::01206,user::U0007744,USDT,2566.83946939,0,0,0,0.0,0.0,0.049797310434114145,10614.0,0,0,0,cleared,0,2026-02-15 08:54:00,synthetic_event_hub,transaction_event.v1
TX-000013767,2026-01-16 09:04:00,U0000828,SPOT_TRADE,user::U0000828,user::U0000828,ETH,449.02063506,0,0,0,0.0,0.0,0.13020090766546444,1984.0,0,0,0,cleared,0,2026-02-15 09:04:00,synthetic_event_hub,transaction_event.v1
TX-000016092,2026-01-16 10:09:00,U0004985,FIAT_WITHDRAW,user::U0004985,bank::00892,TRY,573.56341966,1,0,0,0.0,0.0,0.07246138888451276,12129.0,0,0,0,cleared,0,2026-02-15 10:09:00,synthetic_event_hub,transaction_event.v1
TX-000009682,2026-01-16 11:03:00,U0000650,SPOT_TRADE,user::U0000650,user::U0000650,USDT,8724.84612486,0,0,0,0.0,0.0,0.33436523901818616,4983.0,0,0,0,cleared,0,2026-02-15 11:03:00,synthetic_event_hub,transaction_event.v1
TX-000005981,2026-01-16 11:05:00,U0000978,SPOT_TRADE,user::U0000978,user::U0000978,USDT,1050.44476881,0,0,0,0.0,0.0,0.16701263237741604,15065.0,0,0,0,cleared,0,2026-02-15 11:05:00,synthetic_event_hub,transaction_event.v1
TX-000012232,2026-01-16 12:00:00,U0004405,FIAT_DEPOSIT,bank::00332,user::U0004405,TRY,625.89866611,0,0,0,0.0,0.0,0.07270395891527036,7920.0,0,0,0,cleared,0,2026-02-15 12:00:00,synthetic_event_hub,transaction_event.v1
TX-000016788,2026-01-16 12:21:00,U0007569,INTERNAL_TRANSFER,user::U0007569,user::U0007947,USDT,1360.82956796,0,0,0,0.0,0.0,0.015519794695590103,10821.0,0,0,0,cleared,0,2026-02-15 12:21:00,synthetic_event_hub,transaction_event.v1
TX-000003109,2026-01-16 12:49:00,U0002759,INTERNAL_TRANSFER,user::U0002759,user::U0006773,USDT,2643.91385487,0,0,0,0.0,0.0,0.21819441465971795,13729.0,0,0,0,cleared,0,2026-02-15 12:49:00,synthetic_event_hub,transaction_event.v1
TX-000015558,2026-01-16 15:31:00,U0006379,CHAIN_WITHDRAW,user::U0006379,wallet::003358,USDT,338.69379782,1,0,0,2.946605640351029e-06,3.524463630952083e-05,0.2508836787517549,21091.0,0,0,0,cleared,0,2026-02-15 15:31:00,synthetic_event_hub,transaction_event.v1
TX-000010815,2026-01-16 15:57:00,U0009837,FIAT_DEPOSIT,bank::00615,user::U0009837,USDT,813.28661013,0,0,0,0.0,0.0,0.03211529698914824,5277.0,0,0,0,cleared,0,2026-02-15 15:57:00,synthetic_event_hub,transaction_event.v1
TX-000004663,2026-01-16 16:55:00,U0005805,FIAT_DEPOSIT,bank::01263,user::U0005805,USDT,5493.24412987,0,0,0,0.0,0.0,0.14193741674001353,5335.0,0,0,0,cleared,0,2026-02-15 16:55:00,synthetic_event_hub,transaction_event.v1
TX-000008813,2026-01-16 17:38:00,U0007523,CHAIN_WITHDRAW,user::U0007523,wallet::002713,TRY,824.44685367,1,0,0,0.0891831586219257,0.07478208819050529,0.01441536208020196,2498.0,0,0,0,cleared,0,2026-02-15 17:38:00,synthetic_event_hub,transaction_event.v1
TX-000002512,2026-01-16 18:25:00,U0006497,CHAIN_DEPOSIT,wallet::002512,user::U0006497,USDT,313.5430105,0,0,0,0.05001703474086511,0.01800173875463264,0.18796896194886273,8305.0,0,0,0,cleared,0,2026-02-15 18:25:00,synthetic_event_hub,transaction_event.v1
TX-000017882,2026-01-16 18:58:00,U0002276,CONVERT,user::U0002276,user::U0002276,TRY,2436.11432437,0,0,0,0.0,0.0,0.13440065418696281,5458.0,0,0,0,cleared,0,2026-02-15 18:58:00,synthetic_event_hub,transaction_event.v1
TX-000014366,2026-01-16 19:17:00,U0009926,FIAT_DEPOSIT,bank::00766,user::U0009926,TRY,337.96800142,1,0,0,0.0,0.0,0.0749349285948571,9797.0,0,0,0,cleared,0,2026-02-15 19:17:00,synthetic_event_hub,transaction_event.v1
TX-000017314,2026-01-16 19:17:00,U0000572,FIAT_DEPOSIT,bank::00314,user::U0000572,ETH,1140.52724609,0,0,0,0.0,0.0,0.1509092520354682,12677.0,0,0,0,cleared,0,2026-02-15 19:17:00,synthetic_event_hub,transaction_event.v1
TX-000000549,2026-01-16 22:36:00,U0003661,SPOT_TRADE,user::U0003661,user::U0003661,USDT,9546.82682442,0,0,0,0.0,0.0,0.021471882407577015,11436.0,0,0,0,cleared,0,2026-02-15 22:36:00,synthetic_event_hub,transaction_event.v1
TX-000004792,2026-01-16 22:47:00,U0003104,FIAT_WITHDRAW,user::U0003104,bank::00992,USDT,1285.59160747,0,0,0,0.0,0.0,0.08149483885144668,12887.0,0,0,0,cleared,0,2026-02-15 22:47:00,synthetic_event_hub,transaction_event.v1
TX-000017510,2026-01-16 22:51:00,U0006022,INTERNAL_TRANSFER,user::U0006022,user::U0006816,USDT,3139.33325854,0,0,0,0.0,0.0,0.1939573905341455,18651.0,0,0,0,cleared,0,2026-02-15 22:51:00,synthetic_event_hub,transaction_event.v1
TX-000002647,2026-01-16 22:58:00,U0009406,CHAIN_DEPOSIT,wallet::002647,user::U0009406,USDT,247.68386949,0,0,0,0.024365813544876953,0.0573620785266195,0.10107244949672672,14338.0,0,0,0,cleared,0,2026-02-15 22:58:00,synthetic_event_hub,transaction_event.v1
TX-000004564,2026-01-17 00:22:00,U0001644,FIAT_DEPOSIT,bank::01164,user::U0001644,BTC,1413.24676195,0,0,0,0.0,0.0,0.1396596984637065,17302.0,0,0,0,cleared,0,2026-02-16 00:22:00,synthetic_event_hub,transaction_event.v1
TX-000015473,2026-01-17 00:29:00,U0003541,FIAT_DEPOSIT,bank::00173,user::U0003541,USDT,1760.23275411,0,0,0,0.0,0.0,0.13526045101995887,1469.0,0,0,0,cleared,0,2026-02-16 00:29:00,synthetic_event_hub,transaction_event.v1
